location,Dept,male,female,days abs,cost,Staff on trigger,head count,FTE,vac,New starts,Leavers,Training days,training Cost,PDR
Location A,Dept A,6,4,50,2500,5,10,10,0,1,1,32,3200,80
Location A,Dept B,20,39,60,3000,1,59,45,1,1,1,15,1500,100
Location A,Dept C,9,9,8,400,5,18,16,1,0,0,2,200,100
Location B,Dept D,15,22,10,500,6,37,30,3,1,1,1,100,100
Location B,Dept E,2,5,6,300,4,7,7,1,1,1,1,100,56
Location B,Dept F,5,4,41,2050,3,9,9,0,1,1,18,1800,72
Location C,Dept G,32,20,12,600,2,52,48,1,2,2,12,1200,89
Location C,Dept H,7,6,85,4250,2,13,11,2,1,1,24,2400,74
Location C,Dept I,17,15,56,2800,9,32,31,1,1,2,26,2600,62
Location D,Dept J,12,13,33,1650,3,25,18,1,1,1,31,3100,95
Location D,Dept K,5,6,22,1100,1,11,11,0,1,2,18,1800,99
Location D,Dept L,9,15,8,400,4,24,22,1,0,0,6,600,99
